NDC,PRODUCT_NAME,DRUG_NAME,RxCUI,BRAND_NAME,MULTI_INGREDIENT
71335072002,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
43063042894,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
43063042898,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
62037057101,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
62037057110,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160600,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160601,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
72789000930,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71610055494,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
50268053115,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160605,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160606,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160607,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160608,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160609,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
33342023911,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160602,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70518160603,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
00185441605,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
61919099260,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
51655055082,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
60760062360,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
70914000601,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
60687064001,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
60687064011,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
55700061830,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
55700061860,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
55700061890,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71610002060,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
51655055025,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71610002080,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71610002094,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
65841080901,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
65841080905,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
65841080910,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
65841080916,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
65841080930,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
61919076960,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072003,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072004,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072005,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072006,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072007,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072008,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
33342023944,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335088602,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
50268053111,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
00093726701,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
00093726710,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
67877041301,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
67877041305,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
67877041310,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
67877041333,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
67877041390,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
71335072009,24 hr metformin hydrochloride 500 mg extended release oral tablet,metformin,6809,,FALSE
00087606313,24 hr metformin hydrochloride 500 mg extended release oral tablet [glucophage],metformin,6809,Glucophage,FALSE
62207049249,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789010601,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335077601,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335077602,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335077603,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335077604,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335077605,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70934008390,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
00378035001,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70934011730,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
49483062401,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42291061190,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42291061150,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42291061127,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42291061118,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42291061101,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
63629481005,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
43063090230,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
67877041405,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
29033005601,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
29033005610,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
68788720508,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
68788720506,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
53746017930,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
53746017990,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70518270900,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
67877041401,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42806063310,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
50268053213,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
10544052130,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789010695,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789010693,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789010690,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789010682,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
49483062450,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335014004,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
67877041433,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70010049201,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789009760,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70934008330,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
50268053211,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335014001,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335014002,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335014003,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335088903,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335014005,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
63629481003,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
51655056252,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
51655036852,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
33342024011,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62037057710,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62037057701,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62207049243,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42806063305,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
63629481002,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
63629481001,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
43063090260,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
67877041410,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335116205,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
60505132901,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62207049247,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70010049210,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62207049240,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
43063037230,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
43063037260,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
42806063301,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
67877041490,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
63629481004,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71610044153,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62207049254,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72789009730,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62207049274,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
68788780308,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335088902,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335116201,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335116202,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335088901,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335116204,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
50090524600,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
62756014301,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
50090524601,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
70518084400,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
76385012950,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72578003601,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
72578003605,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71335116203,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
68788733708,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
51224010750,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
51224010760,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71205014120,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
71205014100,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
65162017950,24 hr metformin hydrochloride 750 mg extended release oral tablet,metformin,6809,,FALSE
